INFO 2025-12-29 00:07:41,971 basehttp 208872 138373069841984 "GET /dashboard/ HTTP/1.1" 200 3041
WARNING 2025-12-29 00:07:42,024 log 208872 138373069841984 Not Found: /.well-known/appspecific/com.chrome.devtools.json
WARNING 2025-12-29 00:07:42,026 basehttp 208872 138373069841984 "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 3327
INFO 2025-12-29 00:07:42,028 basehttp 208872 138373060400704 "GET /static/css/dist/styles.css?v=1766966861 HTTP/1.1" 200 60914
INFO 2025-12-29 00:07:49,043 basehttp 208872 138373060400704 "GET /auth/logout/ HTTP/1.1" 302 0
INFO 2025-12-29 00:07:49,055 basehttp 208872 138373060400704 "GET / HTTP/1.1" 200 4964
WARNING 2025-12-29 00:07:49,173 log 208872 138373060400704 Not Found: /.well-known/appspecific/com.chrome.devtools.json
WARNING 2025-12-29 00:07:49,174 basehttp 208872 138373060400704 "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 3327
INFO 2025-12-29 00:07:49,177 basehttp 208872 138373078234688 "GET /static/css/dist/styles.css?v=1766966869 HTTP/1.1" 200 60914
INFO 2025-12-29 00:07:51,672 basehttp 208872 138373060400704 "GET /auth/login/ HTTP/1.1" 200 2776
WARNING 2025-12-29 00:07:51,723 log 208872 138373060400704 Not Found: /.well-known/appspecific/com.chrome.devtools.json
WARNING 2025-12-29 00:07:51,724 basehttp 208872 138373060400704 "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 3327
INFO 2025-12-29 00:07:51,727 basehttp 208872 138373069841984 "GET /static/css/dist/styles.css?v=1766966871 HTTP/1.1" 200 60914
INFO 2025-12-29 00:07:54,237 basehttp 208872 138373060400704 "GET /auth/register/ HTTP/1.1" 200 5240
WARNING 2025-12-29 00:07:54,309 log 208872 138373060400704 Not Found: /.well-known/appspecific/com.chrome.devtools.json
WARNING 2025-12-29 00:07:54,310 basehttp 208872 138373060400704 "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 3327
INFO 2025-12-29 00:07:54,314 basehttp 208872 138373069841984 "GET /static/css/dist/styles.css?v=1766966874 HTTP/1.1" 200 60914
INFO 2025-12-29 00:07:56,834 basehttp 208872 138373060400704 "GET /auth/login/ HTTP/1.1" 200 2776
